"salchan1_name","chan3_name","chan2_name","chan1_name","sales1_name","dma1_name","dma2_name"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","ST. JOSEPH-MO"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","TOPEKA-KS"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","TRAVERSE CITY-MI"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","TRI CITIES-TN"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","WEST PALM BEACH-FL"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","WHEELING-WV"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","WICHITA-KS"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","WILMINGTON-NC"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","YAKIMA-WA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","2_4","ZANESVILLE-OH"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_1","LOS ANGELES-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_2","DALLAS-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_2","HOUSTON-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_2","SAN FRANCISCO-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_3","AUSTIN-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_3","FRESNO/VISALIA-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_3","RALEIGH-NC"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_3","RICHMOND-VA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_3","SAN DIEGO-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_3","SEATTLE-WA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","ABILENE-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","ALBANY-GA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","AMARILLO-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","ANCHORAGE-AK"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","BAKERSFIELD-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","BATON ROUGE-LA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","BEAUMONT/PORT ARTHUR-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","CASPER/RIVERTON-WY"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","CHARLOTTESVILLE"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","CHICO/REDDING-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","CORPUS CHRISTI-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","DOTHAN-AL"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","EL PASO-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","EUGENE-OR"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","EUREKA-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","FAIRBANKS-AK"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","FAYETTEVILLE/FT.SMIT-AR"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","HONOLULU-HI"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","JACKSON-TN"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","LAFAYETTE-LA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","LAKE CHARLES-LA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","LAREDO-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","LUBBOCK-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","MCALLEN-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","MIDLAND-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","MONROE/EL DORADO-LA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","MONTEREY/SALINAS-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","NEW ORLEANS-LA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","NORTH PLATTE-NE"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","PALM SPRINGS-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","RENO-NV"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","ROANOKE/LYNCHBURG-VA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","SAN ANGELO-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","SAN ANTONIO-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","SANTA BARBARA-CA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","SAVANNAH-GA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","SHERMAN/ADA-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","SHREVEPORT-LA"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","TALLAHASSEE/THOMASVILLE-FL"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","TEXARKANA-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","TUCSON-AZ"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","TULSA-OK"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","TWIN FALLS-ID"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","TYLER/LONGVIEW-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","VICTORIA-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","WACO/TEMPLE/BRYAN-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","WICHITA FALLS-TX"
"GM","Desktop","Brand","Search PLA","Existing Non-Loyal NKC","3_4","YUMA-AZ"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_1","CHICAGO-IL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_1","DETROIT-MI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_1","PHILADELPHIA-PA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_1","TRI-STATE-NY/NJ/CT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","ATLANTA-GA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","BALTIMORE-MD"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","BOSTON-MA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","CLEVELAND-OH"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","COLUMBUS-OH"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","DENVER-CO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","HARRISBURG/LANCASTER-PA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","MILWAUKEE-WI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","MINNEAPOLIS-MN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","NEW HAVEN/HARTFORD-CT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_2","ORLANDO/DAYTONA/MELBOURNE-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","CHAMPAIGN/SPRINGFIELD-IL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","DAYTON-OH"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","FLAGSTAFF-AZ"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","FLINT/SAGINAW-BAY CITY-MI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","GRAND RAPIDS/KALAMAZOO-MI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","KANSAS CITY-KS / MO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","LOUISVILLE-KY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","PHOENIX-AZ"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","TOLEDO-OH"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_3","WILKES-BARRE-PA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","ALBANY-NY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","ALPENA-MI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","BANGOR-ME"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","BINGHAMTON-NY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","BURLINGTON-PLATTSBURGH-VT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","CHARLESTON/HUNTINGTON-WV"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","COLUMBIA-SC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","DAVENPORT-IA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","DULUTH-MN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","ELMIRA-NY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","ERIE-PA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","EVANSVILLE-IN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","FORT WAYNE-IN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","JOHNSTOWN/ALTOONA-PA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","LANSING/JACKSON-MI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","LIMA-OH"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","MARQUETTE-MI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","MERIDIAN-MS"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","PEORIA/BLOOMINGTON-IL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","PORTLAND-ME"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","QUINCY-IL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","ROCHESTER-MN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","ROCHESTER-NY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","ROCKFORD-IL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","SALISBURY-MD"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","SPRINGFIELD-MA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","SPRINGFIELD-MO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","ST. GEORGE-UT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","SYRACUSE-NY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","TERRE HAUTE-IN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","UTICA-NY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","WATERTOWN-NY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","WAUSAU-WI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","1_4","YOUNGSTOWN-OH"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_2","CINCINNATI-OH"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_2","INDIANAPOLIS-IN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_2","PITTSBURGH-PA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_2","SACRAMENTO-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_2","ST. LOUIS-MO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_2","WASHINGTON D.C."
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","BUFFALO-NY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","CHARLOTTE-NC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","DES MOINES-IA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","GREEN BAY/APPLETON-WI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","GREENVILLE-SC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","LAS VEGAS-NV"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","MADISON-WI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","MIAMI/FT. LAUDERDALE-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","NASHVILLE-TN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","NORFOLK-VA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","OKLAHOMA CITY-OK"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","OMAHA-NE"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","PORTLAND-OR"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","PROVIDENCE-RI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_3","TAMPA/ST. PETE/LAKELAND-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","ALBUQUERQUE/SANTA FE-NM"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","ALEXANDRIA-LA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","AUGUSTA-GA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","BEND-OR"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","BILLINGS-MT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","BILOXI/GULFPORT-MS"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","BIRMINGHAM-AL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","BLUEFIELD-WV"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","BOISE-ID"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","BOWLING GREEN-KY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","BUTTE/BOZEMAN-MT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","CEDAR RAPIDS-IA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","CHARLESTON-SC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","CHATTANOOGA-TN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","CHEYENNE- WY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","CLARKSBURG-WV"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","COLORADO SPRINGS-CO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","COLUMBIA/JEFFERSON CITY-MO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","COLUMBUS-GA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","COLUMBUS/TUPELO/WESTPOINT-MS"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","FARGO-ND"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","FLORENCE/MYRTLE BEACH-SC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","FORT MYERS/NAPLES-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","GAINESVILLE-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","GLENDIVE-MT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","GRAND JUNCTION/MONTROSE-CO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","GREAT FALLS-MT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","GREENSBORO-NC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","GREENVILLE-NC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","GREENWOOD-MS"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","HARRISONBURG-VA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","HATTIESBURG/LAUREL-MS"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","HELENA-MT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","HUNTSVILLE-AL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","IDAHO FALLS/POCATELLO-ID"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","JACKSON-MS"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","JACKSONVILLE-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","JONESBORO-AR"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","JOPLIN/PITTSBURG-MO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","JUNEAU-AK"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","KNOXVILLE-TN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","LA CROSSE/EAU CLAIRE-WI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","LAFAYETTE-IN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","LEXINGTON-KY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","LINCOLN-NE"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","LITTLE ROCK-AR"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","MACON-GA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","MANKATO-MN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","MEDFORD/KLAMATH FALLS-OR"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","MEMPHIS-TN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","MINOT/BISMARCK-ND"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","MISSOULA-MT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","MOBILE/PENSACOLA-AL / FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","MONTGOMERY-AL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","OTTUMWA-IA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","PADUCAH-KY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","PANAMA CITY-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","PARKERSBURG-WV"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","PRESQUE ISLE-ME"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","RAPID CITY-SD"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","SALT LAKE CITY-UT"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","SIOUX CITY-IA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","SIOUX FALLS-SD"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","SOUTH BEND-IN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","SPOKANE-WA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","ST. JOSEPH-MO"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","TOPEKA-KS"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","TRAVERSE CITY-MI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","TRI CITIES-TN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","WEST PALM BEACH-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","WHEELING-WV"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","WICHITA-KS"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","WILMINGTON-NC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","YAKIMA-WA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","2_4","ZANESVILLE-OH"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_1","LOS ANGELES-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_2","DALLAS-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_2","HOUSTON-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_2","SAN FRANCISCO-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_3","AUSTIN-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_3","FRESNO/VISALIA-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_3","RALEIGH-NC"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_3","RICHMOND-VA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_3","SAN DIEGO-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_3","SEATTLE-WA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","ABILENE-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","ALBANY-GA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","AMARILLO-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","ANCHORAGE-AK"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","BAKERSFIELD-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","BATON ROUGE-LA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","BEAUMONT/PORT ARTHUR-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","CASPER/RIVERTON-WY"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","CHARLOTTESVILLE"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","CHICO/REDDING-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","CORPUS CHRISTI-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","DOTHAN-AL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","EL PASO-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","EUGENE-OR"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","EUREKA-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","FAIRBANKS-AK"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","FAYETTEVILLE/FT.SMIT-AR"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","HONOLULU-HI"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","JACKSON-TN"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","LAFAYETTE-LA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","LAKE CHARLES-LA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","LAREDO-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","LUBBOCK-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","MCALLEN-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","MIDLAND-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","MONROE/EL DORADO-LA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","MONTEREY/SALINAS-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","NEW ORLEANS-LA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","NORTH PLATTE-NE"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","PALM SPRINGS-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","RENO-NV"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","ROANOKE/LYNCHBURG-VA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","SAN ANGELO-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","SAN ANTONIO-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","SANTA BARBARA-CA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","SAVANNAH-GA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","SHERMAN/ADA-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","SHREVEPORT-LA"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","TALLAHASSEE/THOMASVILLE-FL"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","TEXARKANA-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","TUCSON-AZ"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","TULSA-OK"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","TWIN FALLS-ID"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","TYLER/LONGVIEW-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","VICTORIA-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","WACO/TEMPLE/BRYAN-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","WICHITA FALLS-TX"
"GM","Desktop","Brand","Search PLA","New Non-Loyal KC","3_4","YUMA-AZ"
"GM","Desktop","Brand","Search Reg","Existing Loyal KC","1_1","CHICAGO-IL"
"GM","Desktop","Brand","Search Reg","Existing Loyal KC","1_1","DETROIT-MI"
"GM","Desktop","Brand","Search Reg","Existing Loyal KC","1_1","PHILADELPHIA-PA"
"GM","Desktop","Brand","Search Reg","Existing Loyal KC","1_1","TRI-STATE-NY/NJ/CT"
"GM","Desktop","Brand","Search Reg","Existing Loyal KC","1_2","ATLANTA-GA"
"GM","Desktop","Brand","Search Reg","Existing Loyal KC","1_2","BALTIMORE-MD"
"GM","Desktop","Brand","Search Reg","Existing Loyal KC","1_2","BOSTON-MA"
"GM","Desktop","Brand","Search Reg","Existing Loyal KC","1_2","CLEVELAND-OH"
